acidity,caffeine,aroma,texture,bitterness,sweetness,body,aftertaste,color,roast_level,quality_score,quality_label
4.113429416621405,1.1533589114503013,6.827272427391427,4.962910765315141,6.8181286747413745,5.3559043136177245,7.555337689056814,5.692393193263671,5.100845944958897,dark,3.897366987939951,low
3.7599414801062685,1.938143968354588,9.082274940549881,6.5376822256282185,9.767749994347215,1.0478212810151135,4.112254885693825,9.069171926221092,5.338156057992393,dark,5.466160255771818,medium
3.734655564006629,1.7163269529917131,3.1913406691866935,1.7511767649044496,8.623547442855095,8.240451781886401,7.039838413773785,2.766648720799603,7.819989043376421,dark,3.9967502019797903,low
3.875364347246893,0.9681358109197431,9.34331090316676,8.94174731566605,1.2123546818097621,7.955286159613037,8.248870387413811,1.203080605348125,3.537265200375265,light,3.3511191297551264,low
4.3238399970591805,1.8421615710774955,1.5424065126060476,8.232431818973817,9.087045442073554,5.935772466942064,9.520806202230167,8.75498396229191,3.8623565052506788,dark,4.873921553266308,low
4.571893884050094,1.3849174378994165,9.409924241249628,5.5468609621897444,8.048785719687633,1.598169931986449,4.601910482647048,6.1940537414911585,9.321776120157729,dark,4.748259883247859,low
4.490296065076597,1.8734626722729097,4.16460418515671,9.704139537332534,8.023385112138824,7.8986354457932615,8.049681846604429,9.015926099156582,1.5060186536587503,light,5.299538152526556,medium
3.919900845418914,1.7598263071367781,1.9127874560429485,4.759848813475897,5.121961831032143,6.253422289582275,3.393356055689069,6.372507010718553,5.370708685720063,medium,4.584102467887474,low
4.932297920994792,1.3102562053630802,5.372845832676931,9.85699287132848,4.582047636590525,8.037639794421633,9.912990734142834,8.291449809637323,9.215207203670756,medium,5.988072457175596,medium
4.606845375043653,0.8269631699841409,3.3109891094845714,7.011279989232643,3.7262415594987335,7.765722931562564,1.2319263888791603,4.8670602701963315,6.493267070363413,dark,4.024330553050986,low
4.331531078767101,1.1224128312619353,3.5638561176573056,6.712041459285473,1.591253730589292,8.227018647620534,6.4317592585100885,7.748739381594419,5.9176636679091885,medium,4.062120062880349,low
4.417581119351528,1.4499610575930402,3.765609684336579,2.493594057662065,3.0541182714432917,5.6620725976416235,6.935553834861944,9.217373202008703,3.247697613064197,medium,3.9689259919486326,low
4.129400093641685,1.560173863791377,8.22723308049397,8.937349824741796,3.2194327148022217,2.262920663741635,7.19241001366716,6.1491066734998565,4.089479401580034,medium,4.330418813675388,low
3.8715964842517363,1.1094652225198427,5.85245149007729,4.847407191285536,5.356693627391814,7.040417260417198,2.083488209101801,2.627066355061416,8.668435742242236,medium,3.6595246353018536,low
4.033959017976892,0.967227288887389,3.8017692924040327,2.460100652042314,7.726999659370246,6.584264065467735,9.446768051258173,3.4191785352717834,6.032963185916123,dark,1.9484660789645114,low
4.6367691656965535,1.801916284159159,6.493004049798265,1.1134676797818313,5.26428845558152,7.6802786847917845,2.6306495114507453,2.787801192076652,5.6326797438110185,medium,4.96270395054361,low
3.521590232944634,1.9812826168442625,7.445356068008742,6.037801152745443,1.5206000450244455,2.5289290544566176,6.60478062915857,3.2217132483615964,1.8962174218602603,medium,3.528382532000999,low
3.6741089607603743,1.430828218763223,3.453616006601804,5.746596599104087,9.620108208893836,2.754776799102603,3.0040847121077645,3.7577390441593272,1.144253408096108,light,3.8325269418023837,low
3.569003963032629,1.0060151430179642,4.7219419137281635,7.474182601322427,9.48451887184701,9.013685654973957,3.764947753191438,5.996204080778696,9.673166698183442,dark,5.103542094804382,medium
3.561093203478455,1.1267687918232427,2.096974840032528,9.01232247716022,8.066705888335676,7.749800186068637,5.918126875553119,6.291924665174495,4.392875505581575,light,4.575425650818296,low
4.78319087601651,0.8220688118569601,2.630344145812123,1.7146592617872658,9.921951114077984,9.174056398302906,4.754740767081188,4.83849772517675,6.428917558895539,light,4.212163967369324,low
4.555486789070035,1.8971585678725988,7.130060685684845,7.583468413063261,5.900340995202367,7.8284378904752865,2.4420304087885567,6.538787018387519,1.7174356586855648,dark,4.741364257380884,low
4.211260743630988,0.9413012994681694,2.6329451292606425,2.68670749687824,9.664915152278855,6.374397753912717,2.5384276217876347,1.7341743305022934,7.148028571507419,medium,2.8416460810183573,low
3.6467512409765024,1.4918197706171044,5.726470453003541,8.723593478414475,1.680445365550757,6.887194633250863,4.763303093465197,1.7900941335234397,9.393100378353648,light,3.195979667813483,low
4.237423812675249,1.1288662648246472,7.381416355501894,8.371571624754905,4.291126734352342,9.00215131546009,7.8155468044795064,2.546465143218926,6.180987276976777,dark,4.097936480741247,low
4.210207656170849,1.465013603018952,1.9618923078526946,5.867143794869899,3.0284314120608924,6.209260790607464,9.081681821630097,5.662697482363103,2.135037901378695,medium,4.154468675250935,low
3.7598028048650227,1.581704466022237,6.105809976660132,7.392185187609804,2.7624977572084304,6.691521918955487,1.7571489603344457,2.925952108284822,6.23549374726129,dark,4.394390002918019,low
4.15077747385696,1.7956901644486418,3.309065053312274,3.8291510186537354,2.267226540034085,2.408290444032405,4.537935168034609,3.549559631433196,7.897124917941872,light,2.69980099156,low
4.09775710159606,1.047705526112724,9.666341877138219,5.240511090395332,6.60172277409397,5.265290981044925,1.9022100735058896,4.602815525556947,4.657748829166168,medium,3.244709390305605,low
4.423775147078325,0.8131949943901766,5.351910820479323,8.394732079394245,8.031896701725746,7.44757400762289,1.149332325693381,8.306795116093419,8.91853973147321,medium,5.247622775284032,medium
4.4526404763014655,0.9642627560825687,8.253932947976423,5.133386774558925,6.204685594783246,3.4384842848472887,6.95546814379561,1.124759223215741,6.83814658021628,dark,3.7333984688154565,low
3.567956014658067,1.8800223702177261,5.952038879406356,4.220184387928976,2.322664386293887,2.820287624720814,6.42204497769929,6.8444093821296015,9.093240264602823,medium,3.439218501138863,low
4.061918921939707,1.8486680930750183,1.3907127956933725,5.447912025252699,8.300113929401238,3.82444127401974,2.467172024333976,7.019888779366168,6.611547801226035,light,4.66458491345242,low
4.438789873571355,1.51689572260437,6.698362380346201,8.454243271934965,6.723592364473556,3.173505651935501,3.104315497837577,8.187902023209729,2.181591748043418,light,5.028102988518703,medium
4.254704387870132,1.520620232520384,9.562630079859913,4.016872426337855,4.493491355142959,2.934213733327563,1.2133697828006653,9.39477645154282,3.787225399946702,light,4.132543943226187,low
4.784734761782484,1.5980440094555066,6.414506381316981,2.5638543382216943,7.067172659824567,4.823657585812782,8.514524851249632,1.1812406405436084,2.8161545342721124,dark,3.3568658740182853,low
4.488040447428418,1.0104455343481396,8.372699734841111,7.408126182977027,3.3391448131854955,9.170546624951808,9.772215364436963,2.3840533496189455,9.179438479451761,medium,4.4846526331631145,low
3.7444016406221445,1.8972943351099518,8.957858170135669,8.433803914372735,4.106729876447894,5.563536820648465,2.2191358311522174,8.975541646503938,7.843600605587344,medium,4.653320020924683,low
3.605853121100645,1.3025246298704878,3.0527179475403923,1.9057373067118,9.257372588187913,2.691283427337907,3.083276923887683,5.126667059683138,7.087585320190055,medium,3.5094398832365976,low
4.463628917309474,1.259766233899397,2.90840355917404,3.1588670148035023,3.6145405510427837,1.6927450244278668,8.815685715522406,6.0813157504011714,3.708696876684595,light,3.8497001341586405,low
3.539766965812433,1.422701246339405,6.498828899658926,2.277747907848945,5.229894413421429,7.265405306241327,9.338174181605664,6.967244833508326,2.656402948451922,medium,3.4804912692797805,low
4.378663371910195,0.8563591601300661,4.699256228260342,4.131472704239499,9.011270236564132,4.445188879927491,4.776646445261293,7.111599440460736,7.808059791900206,light,4.468639309948776,low
4.910345362137436,0.9995400425072953,8.558751725800484,5.053158810148714,7.369492152407747,8.396478519268234,1.4556022504216672,9.385663629848574,5.267421512911717,medium,6.00689109222476,medium
4.363211266813819,1.6856403397116444,9.1002081105821,7.739437032669758,1.5598290354823248,6.935596917766931,1.3545265032353746,9.972544756705027,3.032105969355662,light,5.133759365398035,medium
4.082254889309783,0.8993584015101518,4.180792413724463,6.860328263935067,2.325727398510733,8.166173054872317,6.165548794621094,7.481417148378462,6.549597803487476,medium,4.666782422595896,low
4.464932327663529,1.5237825313596658,3.1318350307703384,6.588357107305881,1.0705743169472512,3.4475143547660387,4.536055980038611,3.5849908828463573,1.3630046692460678,dark,3.2829271277768473,low
4.187379335737275,1.0944189316175852,8.024729637194756,4.171374519486889,6.678296112062471,7.231230302149523,1.2578718481988906,8.917771620649091,3.9355322871542815,dark,5.062851845910792,medium
4.318425183973902,1.267154736850372,3.4732543199332246,8.57302797776284,5.029060828693765,3.376557862243469,6.249271530813011,1.4429882308668545,5.2170129513202115,light,3.9588398906833486,low
4.912197213164788,1.14643248412484,8.403528866623105,5.241584506583481,2.2084736581204796,9.451616315052624,1.1017228293012022,3.079727675870466,2.3316250069846527,light,4.255437543867853,low
4.079153956701162,1.226807259757939,4.813644282838865,9.81194444213639,9.621407089510933,6.7273685338003695,8.086347623343457,9.076471457173433,9.861890298317556,medium,6.469529228102936,medium
4.941785845735872,1.6628550862210947,7.0079490936232345,6.707279244661631,5.766937515510579,3.920606201578079,3.7578954043303443,3.3057236299541946,2.8818762813065284,medium,4.774746429663713,low
4.858025962934096,1.15654605874781,1.8598178245120136,2.1363826740805245,3.1770396470160027,3.425606760630454,1.362322027083089,2.9858595365957363,2.1731781703893898,dark,3.698680394271724,low
3.793686702183945,1.4796855683562766,6.614733922089157,7.085598058678906,5.505432140392368,2.718339265644792,6.29516998884838,2.243127638262225,2.8318138649820677,medium,4.386278200013568,low
3.604041951312748,1.3712604826389196,5.065909108635062,3.925936138885291,7.11658299461597,7.25176863004355,4.579159729897492,8.732005818822248,7.921550198437518,light,4.728329585663527,low
3.65116700206614,1.5964053984351778,6.279476168579267,7.1769447701748765,1.6861529617620803,2.968440516981346,9.764203720214345,5.50052433271978,4.829550933446585,light,4.468679766508517,low
3.5273327384773245,1.9241956871897097,2.5121278697037708,1.6267703334616517,3.472334335431028,6.357729393347402,5.89778796253332,7.074038827487393,6.088743457772842,light,3.641296390520222,low
3.6416644411338925,1.6790865166523004,7.631863704497639,2.5739329345836346,8.262689417955944,3.381715242328216,3.477152629333075,3.151597456675267,1.1890824128772466,light,3.563608869687516,low
4.524510160124535,1.0579284543089083,8.765173697889058,8.701635330152076,5.136983833623951,6.9577205031448175,7.384949781705773,7.822363789100948,1.309881777159831,light,5.314736070071709,medium
3.6067829726903433,0.8374197620735416,2.9506582008169806,3.044616013211634,5.919194278290654,8.334457556864852,3.443428022884402,7.840049904658886,5.012429948443145,dark,3.555332983398546,low
3.978463445440642,1.1147168531597902,1.8614309996814555,8.53337012718646,4.895344019885224,8.002227188301879,9.138189622668087,3.8133822241747013,8.349897188814612,dark,3.076205696132221,low
4.767312966454182,1.5140935168403058,1.2127472744170276,3.5134847960896938,1.395099483787046,7.847661978377036,4.372497734566387,4.696143697092546,8.967149908368087,light,3.1732551947511385,low
3.534907903603739,0.8617109761811005,6.777743503989394,6.785937190528369,2.4917480183814034,2.6895016512302687,5.948817064985847,2.8872124968718076,1.780359108360762,medium,3.432469618902904,low
4.7217027238834035,1.3956394966414836,6.463846324799027,7.247355161588479,5.009874748677018,1.7954645228606685,1.4551579344180596,9.789049209906139,5.845267918909205,light,5.257160106020492,medium
3.9227821621601,1.516211418700267,5.92027671442663,5.613892778305477,2.8826691886713505,7.290539456386471,4.835091141570077,6.810423193525705,9.219067176513434,dark,3.9040974632314698,low
3.677247241432484,1.201092668980353,3.087523865043779,3.7477960902705814,1.4498112579371085,4.315124924149162,8.491271856948956,9.41089492643964,4.491754789580977,light,4.049589039373421,low
4.545105748046226,1.7250946444949862,4.518153963149632,2.913799387339865,8.592846976466413,4.891116037630126,8.250839248270077,3.7304698926621986,8.466092482855316,dark,3.56784778613425,low
4.443414270169826,0.9279179037605262,6.350287016675558,1.298704191061836,9.830732762477043,1.2803418351405196,3.0188670296817364,8.037018216972008,2.203260889594926,dark,3.738555030966024,low
4.8162080202905795,0.8901653380829706,5.470901729732525,3.7355176111665145,8.138285865970655,3.3361880434754427,3.034711639095064,7.892727794962678,9.418550407010189,light,5.204835879932776,medium
4.602606565705829,1.673826507444324,9.890069681933985,6.878465114781547,8.684064295342004,1.303087634870176,8.35574780991913,7.224900866798874,7.762809857781724,light,5.13741654055452,medium
4.705221395577273,1.3945895794474383,2.227957773010598,9.444743366036343,3.1777941728534085,8.912671953411229,9.37358578152393,9.690750777401204,9.472009535082115,medium,4.949065166191625,low
3.92305185885696,1.6260828757132832,7.256300986428344,8.840840340367468,9.645642779618798,3.190570148966774,1.858248291457032,4.54199802495684,7.089555101972558,dark,4.967307355787481,low
3.7661593156695843,1.3217928063244955,4.638868912938629,7.8945829888177235,2.7723313400808554,6.016034526157073,5.050527754836027,2.1764559123078158,4.270635387994843,medium,3.1408320986369613,low
4.625922127461287,1.0956824398869283,4.853796534330533,8.096026089279688,9.562868293256491,1.3508138859501737,4.0370885106780605,7.045379733196547,9.443630552722501,light,4.532377515530204,low
4.710252108900896,1.7829227812090398,7.458379890923586,6.984864131283957,9.95337364569356,7.001626521750922,8.836196099116954,7.563788204294855,3.480100986782606,dark,5.667194007370041,medium
4.98575771300101,1.7592990547627751,7.231925361919327,3.342581718094027,7.405505251714438,3.907246111786845,1.751724232120169,6.175545161129332,3.9895526985555927,medium,5.269557953406971,medium
4.118926515367139,1.6336357650253122,9.921303943319694,9.16475527635247,9.830293586126396,9.081272682618993,2.9001334830223366,2.8613610382005663,7.307275762015663,medium,4.813095190626316,low
4.058027128689175,1.1265741646759553,2.155548605087127,7.036590807152506,6.125858016103933,8.993063700406323,7.772215038278449,5.540103475024198,7.887846695728476,medium,5.3093345896072375,medium
4.664619441112995,1.5082768002429046,1.936986844457497,6.04396567882396,3.335876048584813,3.92761556525573,1.4616446408309403,3.8097076291221645,9.364631354642384,light,3.544132499844374,low
4.011205310379527,1.2331686763280323,7.51904935415867,1.9989052229213295,4.932962970990587,9.108648061214211,5.432818426428604,4.8471987535002015,2.8432216815058853,light,3.7353936401744603,low
4.896135988405347,0.909898487991961,6.205482253057681,5.023499894257829,6.342048418409074,9.96541906148901,4.9789633121174806,6.8069671826019755,8.181982316973016,light,4.439344817034358,low
4.7876191277645175,1.9007762905546914,3.4674459990382527,5.143224440817336,1.6577340582431348,8.428740977115533,4.009610610898738,7.706932684217511,7.646914480572671,dark,4.593423470885573,low
4.143491041062528,0.9641823571027537,1.7147743209008794,8.78107248570403,6.601089381555215,8.60384212979706,4.551150837870314,3.090022218112088,1.574151006282381,light,3.6413590973119736,low
4.626306601687246,1.9402848245849629,1.770924246367875,5.919833981690096,9.83060053086065,3.2410786249818093,5.769465282372097,4.64792824582258,4.485008270891862,dark,4.0369237358489185,low
4.631814311127023,1.3352069275495468,9.047717871977065,4.423604940733687,2.7109688480535485,6.190321589719807,2.452306225495448,3.4224541389246625,3.5448891135408873,medium,4.111140887349994,low
3.6546858032538987,1.0221595146063436,2.726805922468686,9.791202956595933,8.13335604659545,1.6053032257063107,6.147962904552335,2.787684524756822,3.7404138191862737,medium,4.3771107812121715,low
4.8538293600193505,1.4502811368540298,3.9103440590396867,1.9964853399368412,9.171089144016575,1.8542614313950274,8.248890963699877,8.050484979962546,9.846521915992307,light,4.753698260443665,low
4.257878558671786,1.84753500305169,3.039907620042892,4.802935854807501,9.493314335381987,9.990033508299616,7.841448368111431,9.183274249932932,6.784996721319351,medium,4.976320929998888,low
4.739686199161612,1.6786698636914734,4.194966752487436,1.3782220765426476,9.641220439649025,3.9397532448331987,2.385099142243963,4.3320896711611905,7.459085420141497,light,3.9999234658436675,low
3.9800744015459175,1.7678733774337396,1.6248145847148403,7.659137086902373,5.693136748493248,7.733655208439617,2.343245227673265,7.761510319363902,9.789558735835083,dark,3.7971299406540484,low
4.843284842744301,1.5905400400528609,5.671538118174434,9.262688969792356,9.795771171923533,8.259985477241347,3.41356930970422,9.0729576042797,4.394816042118748,medium,4.95783983835314,low
4.083802518101245,1.630731877421423,1.6085130723299341,3.5203359659544047,7.81579186420995,8.722209439065063,4.249672537069335,8.615117894772084,8.216561516075252,light,3.9649577307514914,low
3.5162564772204474,1.8190347818783832,8.203208570401255,8.725075091192089,2.455042926132657,9.978654676619408,4.676100232676344,2.6453204968530333,4.910778669740458,medium,5.18096275632456,medium
4.858072964628896,1.0996016106310231,3.103408737193897,3.62996407415708,5.29210095821173,3.1734683673118105,7.117274951500107,9.606626933620252,8.825803046334817,medium,4.5479394796750805,low
3.6369300151792006,1.3873099563717686,5.860107231440596,9.196931454795237,7.464980578348036,1.3631574417372974,1.5101238894925186,4.390087963865162,2.625917871801729,light,4.387785594145054,low
3.978970456385622,1.0654513301835227,8.920711788053124,7.785657132371055,3.22606284237175,4.700723661951274,1.3120543380345975,4.0531659505645266,9.529175593578517,medium,3.5466012971732757,low
4.925092950576207,1.9852016095959764,6.8578963214247475,8.244160991572947,6.765536651939986,2.1707260284605225,4.527195066495182,1.561881945500023,2.968945375697917,medium,4.078758612286307,low
4.925910720406334,1.9328712076239358,5.796620078962018,1.1620590004040905,6.999404311419573,1.2018330024584962,7.274473229241824,5.375562886943947,3.935984562828384,medium,3.4889848715761893,low
4.360156832184929,0.8473121736422071,3.9190037780383804,9.665293213666233,2.464297694277093,4.243841444273375,2.7409180866083434,1.9811225407683584,7.8057301069610245,medium,3.6218661661759826,low
4.447755818254699,1.646690207018826,3.9970172175237813,7.540038928632909,6.085767812074806,8.053644259677128,6.773540331306266,3.236858388346834,4.54379627408866,dark,4.440470669189664,low
4.1726682829674795,1.910297980898799,7.025382596783711,3.7427598584751998,7.944642198807469,6.095626221025638,3.338453241462695,3.8524835959055324,6.4739023908980196,medium,3.998971099821844,low
3.9398161575470967,1.0166904141528004,9.947254250990508,8.464551983729622,5.490060980823477,3.8150019028931865,8.974774979321648,8.279436911425156,5.001161509624857,medium,5.159521937030156,medium
3.992996818054874,1.4815342766631554,6.9565527086444074,3.5336907857343696,1.1089280509849668,6.889078049434477,9.061209498399549,8.879397853563068,7.6813294338080365,light,4.345443835687341,low
4.508777684115557,1.8985859571056503,6.020050756330225,8.85478455609515,1.0813462217136296,3.0881636227792963,3.6755848385319383,3.722196857153227,3.0549812713174975,dark,3.6445931485164773,low
4.62856179415652,0.8407351743029586,7.575854592153215,2.013223513707433,4.21326409573011,1.1294330146487652,3.0699437856691647,8.728283091201165,1.526121885131893,light,4.074860599667883,low
4.687368565588773,1.636904320696208,5.186850510553463,7.333173797147162,9.335746615886038,7.8791804779278465,4.701735748596081,8.71507843632812,3.699364577257596,light,6.140737101765396,medium
4.684427214191831,1.156818808847061,1.541281083407067,5.866286289804193,3.058091016432479,6.613687763776082,3.1647842666213384,7.881858553463862,5.268777983815872,light,4.846842785276953,low
3.6368091545730357,1.9092754344518366,6.0606713429011885,1.8688102317589674,6.709273199845184,7.86072362050864,7.051454589625333,2.320256026136634,2.512180469734107,dark,4.200202353682269,low
4.241630457053872,1.9652698941984412,9.618627560548422,3.177044454329551,2.998682836239885,1.3504421501889905,8.43458216093457,7.212905622106561,4.193175606907499,light,4.331947350001868,low
3.5863381400249663,1.9331197869361207,2.577726481218937,1.111636326495833,3.8950299069359375,8.53407665047587,7.057829178200953,9.505216581225119,4.599847164642117,light,3.904824537017728,low
4.324293323485604,1.3690570599889567,7.210044017385991,5.218911689180553,8.632378806413357,6.57573580032673,8.419154025244145,7.1428643089044135,1.5165265931944618,light,5.563949319032155,medium
4.162295752060065,1.8344511811871762,2.8084031979315083,3.711387346840003,7.559752980429522,6.070558156413761,4.572929459867267,3.984551641970506,6.249765233657841,medium,3.493868568544092,low
4.83155627413745,1.8134592782420844,5.822449160257731,6.38521735867983,1.8585934958188957,6.621526433030784,2.4068527363797476,5.505213856877481,8.959090851741587,light,4.888383840060206,low
4.0263725188281185,1.1829205678919068,1.8700880468204766,3.675140269377555,4.858318188877902,8.779899221815278,7.641558526578329,6.811525390159483,2.3656862165774717,dark,3.9001906138414846,low
3.6756005246414087,1.7946985689808128,5.053338426323666,3.699272003562862,1.26252787280738,6.282428559030164,4.2442705462739845,5.595133678556532,6.380272120613626,dark,4.39635833881751,low
3.714487523079254,0.8444091616585911,7.805469960057215,7.6887387885844305,5.328011319427081,6.228553418993614,7.041437427062193,2.0795764755787283,6.982652844197617,medium,4.490366289039638,low
4.642265947576208,1.5155238541784637,4.128143718150839,1.4332855238051811,6.9619061053096125,9.916112413591893,3.435795477835891,3.808576401868186,4.774012123773595,dark,4.286653855844576,low
4.427327094974392,1.0760106047452438,6.984205520384962,9.126054956727884,2.066523612383364,7.810571503617112,1.731066713260054,8.221564274982693,7.30987828627843,dark,4.846048411798831,low
3.6516840141841853,0.9446802629327347,8.159049647107562,8.670374869520632,3.5999644501824912,4.980644249060218,9.933236159389871,8.752762414859657,4.696583891419108,medium,4.963527247139076,low
3.6261602091724963,0.892343841955051,9.344600375315075,7.0102421490376585,4.580529629519413,7.366573000296349,2.4058135713753934,2.2357002944401323,5.541735591796914,light,4.55864354984665,low
4.5514536971886805,1.6355465310537678,3.111778736699082,6.338994130966459,9.275779221904447,4.503074245226096,9.89578894567133,9.571480771588522,1.0661774009898428,medium,4.773484623755554,low
3.60914450954629,1.2078499565216794,4.593843242283773,9.03072248325687,9.939295138806676,3.059879162351491,9.795519393098026,3.959403560637484,7.225481027212199,light,4.428545582036026,low
4.732790088935534,1.6697201258345138,2.371744119973757,2.66797161575843,1.4042016909605426,6.371666891989835,8.144362935172357,6.96082364857648,6.95208411050252,light,4.179616892247769,low
4.559363340734745,0.8784276089587308,9.932351519425376,1.7107224597174575,7.849071311458529,9.353638883025564,6.934806658737978,7.766426313610131,1.3456078959371012,dark,4.52303744379575,low
3.6220231709628496,1.1783484053967324,9.343008711318658,3.155591529185843,4.3455165976210886,9.362255680139164,6.200263452259763,8.30751611174095,4.314250966556198,medium,5.13660460564563,medium
3.6272565711277878,1.4473895508504047,5.859614172525037,8.151204508301714,4.5321236760653205,4.077147502949413,8.794913908400513,9.511747320033372,9.811286567125006,dark,4.851445888675579,low
4.979959367751763,1.7488677978067564,8.578299649387791,1.31203240053835,7.788384760123204,5.749097195995255,3.6049556945753913,3.8162759322594035,4.786629063117552,dark,5.161494101498026,medium
4.0614061936341805,1.1825030035184838,5.6886217954483795,6.245261515751407,9.265837889308678,2.904723087128751,5.209130912363893,8.72655809096399,5.517508646186576,light,4.3801958460024535,low
4.055963220600336,1.551069651724411,6.612271192024838,9.95893764572179,9.558357350522936,9.960679985489952,6.574509724298517,2.185182130925863,9.189371423437468,dark,5.3574037700399675,medium
4.719199350886254,1.8631732978834246,1.8021198890441497,8.701264844537855,6.194103274344887,9.830061170811422,4.70071428282542,7.345368157182334,7.455356882791808,medium,5.2782203864370745,medium
4.920872866075788,1.5390358258187655,7.797433784471272,5.693011201392305,4.214090433704525,6.845580367367026,4.847378086812412,7.677799565625873,6.238631180118012,dark,5.376258818842707,medium
4.979001595734307,1.0795513697043606,2.1494213527171135,1.572768183579781,8.087941772729014,8.23972653709726,3.9725620075187598,7.099509170811884,8.180242132069653,dark,4.63910591893517,low
4.630067277888412,0.8292809378678456,8.434608672272756,8.482361629471388,3.2590124493607022,7.4359014515533,6.078086350160825,3.270832625216377,8.77929639810376,light,4.023370504321407,low
4.064389378296374,1.8441186486811159,8.038252789033473,6.390806573594895,6.07666625950166,6.338423971355214,8.655170752136044,8.857388323136831,5.111992645635402,medium,5.303816351318165,medium
3.625251075048003,0.8255232930204646,7.378702279686788,2.0343969735361016,4.227206153723858,1.4801319729000793,2.813755402056816,2.519726170333555,5.275975284386519,dark,4.018810723271736,low
4.665720373891155,1.8496420072210393,1.325443424722859,1.844715563410206,6.909679663370885,5.092879082973949,9.409897348780973,1.4827131236874775,4.474458420866522,light,3.7410663874087495,low
4.337606374603707,1.4347245608326544,3.7281552035079573,9.186641374929332,3.163590216041562,7.073076719506695,7.201788883734067,7.457184915507209,9.700355260166145,dark,5.468115139765218,medium
4.136333013870464,1.9268812382154754,3.368013129197586,7.022802366442706,2.7243365116134317,7.097784524953162,8.409458914120272,5.279281437094603,7.274496288613154,medium,4.6970286373817896,low
4.8595315776421035,1.7585398829283985,4.241227667243672,8.4635811938508,9.264151780078933,4.358103565801452,6.005716233670105,8.641882179628084,1.7490075958726505,dark,5.9876630562578095,medium
3.666796223459227,1.997520932640005,1.7887847208745469,8.910810102540406,1.916233146545832,9.475227879922276,8.015650312816572,4.45057426952433,8.766636609817166,dark,4.308690395998861,low
4.238937656436288,1.2208541785420521,9.432620407279565,6.1459511684349,5.5536211696143845,2.5062132901310292,1.1458035760552048,2.5145072965694153,5.3250394675264126,light,4.392066020648285,low
3.5170304671511285,1.7206259467173521,5.9842201664113865,5.657017165795372,2.9876750466670803,5.503235015940046,8.365423823015817,8.527979732228827,1.618785157802387,dark,4.393005920513768,low
4.20299096299119,1.2823170963310906,3.749718795922212,4.873846692888912,1.350369669931007,7.217955788957405,1.3612497317682988,5.940186684760645,5.9474552964697995,light,3.832738903934354,low
3.584454913522756,1.3758507443646906,4.5728336536685505,3.8525192901200738,1.3241693646228376,7.2742222530262834,9.009220387265762,2.702762131513194,4.754478510781318,medium,3.694254782259411,low
3.678226874402108,1.5530065558620443,5.024822864543521,4.911363647728406,2.576995948952446,6.83775061091934,9.927664725147789,7.4834559872780115,8.899744643763624,dark,3.8370073099316135,low
3.6762893701656574,1.8484125370236064,6.405349000245556,7.964916901571407,8.800933190554002,3.4775939210667417,3.6466071595910003,5.600022746405505,2.835951432484486,medium,5.6401420524460555,medium
4.473815453174096,1.980900163039154,5.6411148492684795,6.417310879136184,3.54230869579324,2.4058591181795976,2.8928670065721427,6.438816840162878,8.438181485429645,medium,3.71885922296996,low
4.619067318898135,1.7219280966374217,9.274527758929755,9.032709609593615,9.554132535177661,6.723462941440398,7.888270274722366,5.148085043859237,6.019198220669074,dark,6.109091663855571,medium
4.3750531476457395,1.3013201386008006,5.472671346152472,4.99042012941269,6.234600636902742,6.393719045254939,3.277237068282279,8.458380854362058,1.4914927289212214,light,5.417094881874167,medium
4.943258822711813,1.3056284027324843,9.929422133409814,6.463806208468786,4.929527707918895,2.6142040926031687,8.790061448549832,8.466064441147449,9.74660771192936,medium,4.896094908734651,low
4.062305869285556,1.6850987619066697,8.662824619705862,6.681767977827898,6.220799512025091,7.34625231013507,1.9255833294172904,7.384499396419476,5.6135371969287995,medium,4.6288372392092585,low
3.928568129422791,1.0865325749219628,2.8765946292160223,6.32527446075693,5.65028546703641,5.096547925602907,2.1335967674142244,1.9486123965681603,3.617891688084242,dark,4.16337323637045,low
4.80289869228419,0.9325689357576736,9.375356931795245,7.323703957769647,7.828986283815927,7.009845324428376,9.81236399590554,8.54968475713662,5.224661577903323,dark,5.7378387753565,medium
3.835393757779179,1.2255465891689319,2.0472975809692846,3.1369012153732565,3.5424645937556702,8.536303717931357,7.064550084430042,7.039116824796189,8.720720051657402,dark,4.232593874750988,low
4.944833809160917,1.144686789984898,8.357047376420724,5.611273997912116,4.177453524402722,2.5275558571923087,8.621985019860574,7.273217494038695,3.7441281194655716,dark,4.452315026323253,low
3.5182317120347246,1.1555697445471882,4.4256096412892205,1.938023225275129,9.046848722799256,1.17230381197153,3.918964396163662,4.266845563634845,2.734087568380303,dark,4.237508900178051,low
4.954818240061458,1.080329301259892,8.901768884005627,4.460601948803313,9.518108618353649,8.011923277562081,7.08835374568544,8.913516005413062,2.1616412223779333,dark,4.624599179581015,low
3.564739867925864,0.8505118275636343,8.812510210967053,5.38900361759138,9.033024047378271,6.487276826373543,6.348176445777375,7.528344402113717,3.6807345855119014,light,5.152629011974751,medium
4.8367146705471065,0.8214487216800966,8.253328601058591,6.870018335909252,4.775031945615822,7.296756126599095,6.428351081106523,2.01331419876275,8.020432783360391,medium,5.207023808170501,medium
